X,Y,Z
479929.96319136873,3469074.8937590118,35.90880124561888
478515.9986756136,3468132.8443690045,33.40283546012823
478599.2938512272,3468188.178738009,33.54887092025647
478682.5890268408,3468243.513107014,33.6949063803847
478765.8842024544,3468298.8474760186,33.84094184051294
478849.179378068,3468354.181845023,33.98697730064117
478932.4745536816,3468409.5162140275,34.13301276076941
479015.7697292952,3468464.8505830322,34.27904822089764
479099.0649049088,3468520.184952037,34.425083681025875
479182.3600805224,3468575.5193210416,34.571119141154114
479265.65525613603,3468630.8536900464,34.717154601282346
479348.95043174963,3468686.188059051,34.863190061410585
479432.24560736323,3468741.5224280558,35.009225521538816
479515.54078297684,3468796.8567970605,35.155260981667055
479598.83595859044,3468852.1911660647,35.30129644179529
479682.13113420404,3468907.5255350694,35.44733190192352
479765.42630981765,3468962.859904074,35.59336736205176
479848.72148543125,3469018.194273079,35.73940282217999
479932.01666104485,3469073.5286420835,35.88543828230823
478518.8554506172,3468131.343948193,33.578263347916575
478602.1383012344,3468186.6968963863,33.712126695833156
478685.4211518516,3468242.0498445793,33.84599004374973
478768.70400246885,3468297.4027927727,33.97985339166631
478851.98685308604,3468352.7557409657,34.113716739582884
478935.26970370323,3468408.108689159,34.24758008749946
479018.5525543204,3468463.461637352,34.38144343541604
479101.8354049376,3468518.8145855456,34.51530678333261
479185.1182555548,3468574.1675337385,34.649170131249186
479268.40110617207,3468629.5204819315,34.783033479165766
479351.68395678926,3468684.873430125,34.91689682708234
479434.96680740645,3468740.226378318,35.05076017499891
479518.24965802365,3468795.5793265114,35.184623522915494
479601.53250864084,3468850.9322747043,35.31848687083207
479684.81535925803,3468906.285222898,35.45235021874865
479768.0982098753,3468961.6381710907,35.58621356666522
479851.3810604925,3469016.991119284,35.720076914581796
479934.6639111097,3469072.344067477,35.85394026249838
478522.50924752397,3468129.453224261,33.70463759543718
478605.7486950479,3468184.8714485215,33.82627519087435
478688.9881425719,3468240.289672782,33.94791278631153
478772.22759009583,3468295.707897043,34.069550381748705
478855.4670376198,3468351.1261213035,34.191187977185876
478938.70648514375,3468406.5443455637,34.312825572623055
479021.9459326677,3468461.9625698244,34.43446316806023
479105.18538019166,3468517.380794085,34.556100763497405
479188.4248277156,3468572.799018346,34.67773835893458
479271.6642752396,3468628.2172426064,34.79937595437176
479354.9037227635,3468683.635466867,34.92101354980893
479438.1431702875,3468739.053691128,35.04265114524611
479521.38261781144,3468794.4719153885,35.16428874068329
479604.6220653354,3468849.890139649,35.28592633612046
479687.86151285935,3468905.30836391,35.40756393155764
479771.10096038337,3468960.72658817,35.52920152699481
479854.3404079073,3469016.1448124307,35.65083912243199
479937.5798554313,3469071.5630366914,35.77247671786917
478525.7051038216,3468127.7192739886,33.78941150763259
478608.9871076432,3468183.0735479766,33.899823015265184
478692.2691114648,3468238.427821965,34.010234522897775
478775.55111528636,3468293.782095953,34.12064603053037
478858.833119108,3468349.1363699413,34.23105753816295
478942.11512292956,3468404.490643929,34.34146904579554
479025.39712675114,3468459.8449179176,34.45188055342813
479108.67913057277,3468515.1991919056,34.562292061060724
479191.96113439434,3468570.553465894,34.672703568693315
479275.2431382159,3468625.907739882,34.783115076325906
479358.52514203754,3468681.2620138703,34.8935265839585
479441.8071458591,3468736.6162878587,35.00393809159109
479525.0891496807,3468791.9705618466,35.11434959922367
479608.3711535023,3468847.324835835,35.22476110685626
479691.6531573239,3468902.679109823,35.335172614488854
479774.93516114546,3468958.0333838114,35.445584122121446
479858.2171649671,3469013.3876577993,35.55599562975404
479941.49916878866,3469068.7419317877,35.66640713738663
478528.64756700787,3468126.146953686,33.834794947989
478611.9457340157,3468181.4769073725,33.94248989597801
478695.2439010236,3468236.806861059,34.05018484396701
478778.54206803144,3468292.136814745,34.15787979195601
478861.8402350393,3468347.4667684315,34.265574739945016
478945.13840204716,3468402.796722118,34.37326968793402
479028.436569055,3468458.126675804,34.48096463592302
479111.7347360629,3468513.4566294905,34.588659583912026
479195.03290307074,3468568.786583177,34.69635453190103
479278.3310700786,3468624.1165368627,34.80404947989003
479361.62923708645,3468679.446490549,34.911744427879036
479444.9274040943,3468734.7764442354,35.01943937586804
479528.2255711022,3468790.1063979217,35.12713432385704
479611.52373811003,3468845.436351608,35.234829271846046
479694.8219051179,3468900.7663052944,35.34252421983505
479778.12007212575,3468956.0962589807,35.45021916782405
479861.4182391336,3469011.426212667,35.557914115813055
479944.71640614147,3469066.7561663534,35.66560906380206
478531.57418225164,3468124.6527599418,33.779340224664246
478614.8159645033,3468180.0675198836,33.87968044932849
478698.05774675484,3468235.4822798255,33.98002067399273
478781.2995290065,3468290.8970397674,34.08036089865697
478864.5413112581,3468346.311799709,34.180701123321214
478947.78309350973,3468401.726559651,34.28104134798546
479031.0248757613,3468457.141319593,34.3813815726497
479114.26665801293,3468512.556079535,34.481721797313945
479197.50844026456,3468567.9708394767,34.58206202197819
479280.7502225162,3468623.3855994185,34.68240224664243
479363.99200476776,3468678.8003593604,34.78274247130667
479447.2337870194,3468734.2151193023,34.88308269597091
479530.475569271,3468789.629879244,34.98342292063516
479613.71735152265,3468845.044639186,35.0837631452994
479696.9591337742,3468900.459399128,35.184103369963644
479780.20091602585,3468955.8741590697,35.28444359462789
479863.4426982775,3469011.2889190116,35.38478381929213
479946.6844805291,3469066.7036789535,35.48512404395637
478534.7274982803,3468123.0311404997,33.794896081206346
478617.9196965606,3468178.520280999,33.9107921624127
478701.1118948409,3468234.009421499,34.02668824361904
478784.3040931212,3468289.4985619984,34.14258432482539
478867.4962914015,3468344.987702498,34.25848040603174
478950.6884896818,3468400.4768429976,34.37437648723809
479033.8806879621,3468455.9659834974,34.49027256844443
479117.0728862424,3468511.455123997,34.60616864965078
479200.2650845227,3468566.9442644967,34.72206473085713
479283.457282803,3468622.4334049965,34.83796081206347
479366.6494810833,3468677.922545496,34.95385689326982
479449.8416793636,3468733.4116859958,35.06975297447617
479533.03387764393,3468788.900826495,35.18564905568252
479616.22607592423,3468844.389966995,35.30154513688886
479699.41827420454,3468899.8791074944,35.41744121809521
479782.61047248484,3468955.368247994,35.53333729930156
479865.80267076514,3469010.857388494,35.64923338050791
479948.99486904545,3469066.3465289935,35.76512946171425
478537.86574968894,3468121.436107315,33.851075571259905
478620.98989937786,3468177.02721463,33.9183511425198
478704.1140490668,3468232.6183219445,33.98562671377971
478787.2381987558,3468288.2094292594,34.052902285039615
478870.3623484447,3468343.8005365743,34.12017785629951
478953.4864981336,3468399.3916438892,34.18745342755942
479036.61064782256,3468454.982751204,34.254728998819324
479119.7347975115,3468510.5738585186,34.32200457007922
479202.8589472004,3468566.1649658335,34.38928014133913
479285.9830968894,3468621.7560731485,34.456555712599034
479369.1072465783,3468677.3471804634,34.52383128385893
479452.23139626725,3468732.9382877783,34.59110685511884
479535.3555459562,3468788.5293950927,34.658382426378736
479618.4796956451,3468844.1205024077,34.72565799763864
479701.60384533403,3468899.7116097226,34.79293356889855
479784.727995023,3468955.3027170375,34.860209140158446
479867.85214471194,3469010.8938243524,34.92748471141835
479950.97629440087,3469066.4849316673,34.99476028267826
478541.4398143683,3468119.605433751,33.76287587716573
478624.50082873664,3468175.2908675014,33.78185175433148
478707.561843105,3468230.9763012524,33.800827631497214
478790.6228574733,3468286.6617350033,33.81980350866296
478873.68387184164,3468342.3471687543,33.838779385828694
478956.74488620996,3468398.032602505,33.85775526299444
479039.80590057827,3468453.718036256,33.876731140160175
479122.86691494664,3468509.403470007,33.89570701732591
479205.92792931496,3468565.0889037577,33.914682894491655
479288.9889436833,3468620.7743375083,33.93365877165739
479372.0499580516,3468676.459771259,33.952634648823135
479455.1109724199,3468732.14520501,33.97161052598887
479538.1719867883,3468787.830638761,33.990586403154616
479621.2330011566,3468843.5160725117,34.00956228032035
479704.2940155249,3468899.2015062626,34.02853815748609
479787.3550298932,3468954.8869400136,34.04751403465183
479870.41604426154,3469010.5723737646,34.06648991181757
479953.4770586299,3469066.257807515,34.08546578898331
478545.9946389533,3468117.2843155195,33.63062513106023
478628.96237790654,3468173.1086310386,33.621150262120466
478711.93011685985,3468228.932946558,33.6116753931807
478794.89785581315,3468284.7572620776,33.602200524240935
478877.8655947664,3468340.5815775967,33.592725655301166
478960.8333337197,3468396.4058931163,33.583250786361404
479043.801072673,3468452.230208636,33.573775917421635
479126.76881162624,3468508.054524155,33.56430104848187
479209.73655057955,3468563.8788396744,33.554826179542104
479292.70428953285,3468619.7031551935,33.54535131060234
479375.6720284861,3468675.527470713,33.53587644166257
479458.6397674394,3468731.3517862326,33.52640157272281
479541.6075063927,3468787.1761017516,33.51692670378304
479624.57524534594,3468843.000417271,33.50745183484328
479707.54298429925,3468898.8247327907,33.49797696590351
479790.51072325255,3468954.64904831,33.48850209696374
479873.4784622058,3469010.4733638293,33.47902722802398
479956.4462011591,3469066.297679349,33.46955235908421
478547.77570426813,3468116.3274061377,32.97948461940883
478630.7575085363,3468172.130812275,32.98436923881766
478713.7393128044,3468227.9342184127,32.98925385822649
478796.72111707256,3468283.7376245502,32.994138477635325
478879.70292134077,3468339.5410306877,32.99902309704415
478962.6847256089,3468395.344436825,33.00390771645298
479045.66652987705,3468451.1478429623,33.00879233586181
479128.6483341452,3468506.9512491,33.01367695527064
479211.63013841334,3468562.7546552373,33.018561574679474
479294.6119426815,3468618.558061375,33.0234461940883
479377.5937469496,3468674.3614675123,33.02833081349713
479460.5755512178,3468730.16487365,33.03321543290596
479543.557355486,3468785.9682797873,33.03810005231479
479626.5391597541,3468841.771685925,33.04298467172362
479709.52096402226,3468897.5750920624,33.04786929113245
479792.5027682904,3468953.3784982,33.052753910541284
479875.48457255855,3469009.181904337,33.05763852995011
479958.4663768267,3469064.9853104744,33.06252314935894
478551.02998633456,3468114.6159354853,32.8107919666087
478634.00067266903,3468170.4358709706,32.8073839332174
478716.97135900357,3468226.2558064554,32.8039758998261
478799.94204533804,3468282.0757419406,32.8005678664348
478882.9127316726,3468337.895677426,32.797159833043494
478965.8834180071,3468393.715612911,32.7937517996522
479048.8541043416,3468449.535548396,32.7903437662609
479131.8247906761,3468505.355483881,32.786935732869594
479214.7954770106,3468561.1754193665,32.7835276994783
479297.76616334514,3468616.9953548517,32.780119666086996
479380.73684967967,3468672.8152903365,32.776711632695694
479463.70753601415,3468728.6352258218,32.7733035993044
479546.6782223487,3468784.455161307,32.769895565913096
479629.64890868316,3468840.2750967923,32.76648753252179
479712.6195950177,3468896.095032277,32.76307949913049
479795.5902813522,3468951.9149677623,32.759671465739196
479878.5609676867,3469007.7349032476,32.75626343234789
479961.53165402124,3469063.554838733,32.75285539895659
478553.8802594019,3468113.0874915556,32.84015091503554
478636.8714188039,3468168.876983111,32.830501830071064
478719.8625782058,3468224.6664746664,32.8208527451066
478802.8537376078,3468280.4559662216,32.81120366014213
478885.8448970097,3468336.2454577773,32.80155457517766
478968.8360564117,3468392.0349493325,32.79190549021319
479051.8272158136,3468447.824440888,32.782256405248724
479134.8183752156,3468503.613932444,32.77260732028425
479217.8095346175,3468559.403423999,32.762958235319786
479300.8006940195,3468615.1929155546,32.753309150355314
479383.7918534214,3468670.98240711,32.74366006539085
479466.7830128234,3468726.7718986655,32.73401098042638
479549.77417222527,3468782.5613902207,32.72436189546191
479632.7653316272,3468838.3508817763,32.714712810497446
479715.75649102917,3468894.1403733315,32.70506372553297
479798.7476504311,3468949.929864887,32.69541464056851
479881.73880983307,3469005.719356443,32.685765555604036
479964.729969235,3469061.508847998,32.67611647063957
478556.89226501144,3468111.5146410395,32.96095845570619
478639.86113002285,3468167.337282079,32.94731691141238
478722.8299950342,3468223.1599231185,32.93367536711857
478805.7988600456,3468278.982564158,32.920033822824756
478888.767725057,3468334.8052051975,32.90639227853094
478971.73659006844,3468390.627846237,32.892750734237126
479054.70545507985,3468446.4504872765,32.879109189943314
479137.67432009126,3468502.2731283163,32.8654676456495
479220.6431851026,3468558.0957693555,32.85182610135569
479303.612050114,3468613.9184103953,32.83818455706188
479386.58091512544,3468669.7410514345,32.82454301276807
479469.54978013685,3468725.5636924743,32.810901468474256
479552.51864514826,3468781.3863335135,32.79725992418044
479635.4875101596,3468837.2089745533,32.783618379886626
479718.456375171,3468893.0316155925,32.769976835592814
479801.42524018243,3468948.8542566323,32.756335291299
479884.39410519385,3469004.676897672,32.74269374700519
479967.36297020526,3469060.4995387113,32.72905220271138
478561.5633509048,3468109.128818482,33.176385428374424
478644.44110180956,3468165.0866369638,33.145470856748844
478727.3188527143,3468221.044455446,33.11455628512327
478810.1966036191,3468277.002273928,33.08364171349769
478893.07435452385,3468332.96009241,33.05272714187212
